,Time,Direction,StreamID
0,10.215731,1,44.0
1,10.216868,0,44.0
2,10.257298,1,44.0
3,10.257478,0,44.0
4,10.651538,1,44.0
5,10.651827,0,44.0
6,10.882182,1,44.0
7,10.883252,0,44.0
8,11.357133,1,44.0
9,11.357396,0,44.0
10,11.986747,1,44.0
11,12.09151,0,44.0
12,12.132231,1,44.0
13,12.275578,0,44.0
14,12.276821,1,44.0
15,12.320997,0,44.0
16,12.326095,1,44.0
17,12.379588,0,44.0
18,12.380709,1,44.0
19,12.558738,0,44.0
20,12.599662,1,44.0
21,12.600022,0,44.0
22,12.610476,1,44.0
23,12.692925,0,44.0
24,12.692967,1,44.0
25,12.730065,0,44.0
26,12.737814,1,44.0
27,12.811373,0,44.0
28,12.811374,1,44.0
29,12.846585,0,44.0
30,12.895369,1,44.0
31,12.895854,0,44.0
32,12.917593,1,44.0
33,12.943469,0,44.0
34,12.997707,1,44.0
35,13.002654,0,44.0
36,13.031409,1,44.0
37,13.033386,0,44.0
38,13.065857,1,44.0
39,13.069312,0,44.0
40,13.110099,1,44.0
41,13.110832,0,44.0
42,13.116613,1,44.0
43,13.153061,0,44.0
44,13.193384,1,44.0
45,13.193913,0,44.0
46,13.198558,1,44.0
47,13.224071,0,44.0
48,13.2659,1,44.0
49,13.266499,0,44.0
50,13.269852,1,44.0
51,13.467931,0,44.0
52,13.508602,1,44.0
53,13.508987,0,44.0
54,13.564306,1,44.0
55,13.565251,0,44.0
56,13.606367,1,44.0
57,13.60665,0,44.0
58,13.614757,1,44.0
59,13.619441,0,44.0
60,13.620827,1,44.0
61,13.690416,0,44.0
62,13.699983,1,44.0
63,13.702933,0,44.0
64,13.740035,1,44.0
65,13.767309,0,44.0
66,13.809008,1,44.0
67,13.809387,0,44.0
68,13.81755,1,44.0
69,13.824409,0,44.0
70,13.837732,1,44.0
71,13.866146,0,44.0
72,13.953774,1,44.0
73,13.95488,0,44.0
74,13.971792,1,44.0
75,13.978306,0,44.0
76,13.990632,1,44.0
77,14.009451,0,44.0
78,14.016786,1,44.0
79,14.09517,0,44.0
80,15.17209,1,44.0
81,15.172419,0,44.0
82,16.204852,1,44.0
83,16.2054,0,44.0
84,16.613277,1,44.0
85,16.613681,0,44.0
86,16.614731,1,44.0
87,16.756898,0,44.0
88,17.05484,1,44.0
89,17.055189,0,44.0
90,17.513287,1,44.0
91,17.525578,0,44.0
92,38.43531,1,44.0
93,38.489774,0,44.0
94,13.177312,1,69.0
95,13.178076,0,69.0
96,13.21714,1,69.0
97,13.217362,0,69.0
98,13.249772,1,69.0
99,13.267326,0,69.0
100,14.292107,1,69.0
101,14.292453,0,69.0
102,13.981029,1,77.0
103,13.982712,0,77.0
104,14.021638,1,77.0
105,14.02231,0,77.0
106,14.022697,1,77.0
107,14.195663,0,77.0
108,16.855275,1,86.0
109,16.856775,0,86.0
110,16.895113,1,86.0
111,16.89544,0,86.0
112,16.895891,1,86.0
113,16.918114,0,86.0
114,16.964318,1,86.0
115,16.970293,0,86.0
116,5.299922,1,38.0
117,5.301078,0,38.0
118,5.342042,1,38.0
119,5.342161,0,38.0
120,5.342457,1,38.0
